"Frequency(GHz)","kx(2π/a)","kx(2π/a)","Abs[Ez]","Arg[Ez]"
10.,0.49999999999999994,-0.7666666666666666,0.00004355451867130978,-1.0041491407774692
10.,0.49999999999999994,-0.7333333333333334,0.00004034627118626602,-0.7732713189607685
10.,0.49999999999999994,-0.7,0.000025932235803218618,0.17834897863929422
10.,0.49999999999999994,-0.6666666666666669,0.000010397737812447172,1.0186440071107283
10.,0.49999999999999994,-0.6333333333333335,0.000022370572725552135,2.107136739921624
10.,0.49999999999999994,-0.6000000000000001,0.0001673333727276499,1.485615447578677
10.,0.49999999999999994,-0.5666666666666668,0.0003695069769877291,1.093661711859884
10.,0.49999999999999994,-0.5333333333333332,0.0003885937959265663,1.3919227800442953
10.,0.49999999999999994,-0.5,0.0005168060119844802,1.8507462057751385
10.,0.49999999999999994,-0.4666666666666668,0.0012894217019504082,2.515501872928651
10.,0.49999999999999994,-0.43333333333333335,0.002858746620924012,-2.6373838823535816
10.,0.49999999999999994,-0.39999999999999997,0.004921039132251334,-1.5197233672578303
10.,0.49999999999999994,-0.3666666666666667,0.00661286800297844,-0.41173668337933134
10.,0.49999999999999994,-0.3333333333333334,0.00796010435807778,0.6406246780959871
10.,0.49999999999999994,-0.3000000000000001,0.008821110100766767,1.5463477104030705
10.,0.49999999999999994,-0.2666666666666667,0.008892757654242692,2.3194310151401045
10.,0.49999999999999994,-0.23333333333333323,0.00884752837174059,3.008733072089885
10.,0.49999999999999994,-0.19999999999999998,0.008652487938325152,-2.675290930959881
10.,0.49999999999999994,-0.1666666666666668,0.008062653778262813,-2.129924111982803
10.,0.49999999999999994,-0.13333333333333347,0.0076077082703746865,-1.674525078312512
10.,0.49999999999999994,-0.09999999999999999,0.007274643587730207,-1.3294547055005683
10.,0.49999999999999994,-0.06666666666666665,0.006817733408357664,-1.051217480553612
10.,0.49999999999999994,-0.033333333333333326,0.006522490849548683,-0.8239183836906456
10.,0.49999999999999994,-7.780343540788976e-17,0.006546329862500784,-0.6925493310871855
10.,0.49999999999999994,0.033333333333333326,0.006781435591141903,-0.6295143486555034
10.,0.49999999999999994,0.06666666666666658,0.007140098228432991,-0.6321577767589692
10.,0.49999999999999994,0.09999999999999983,0.00734604804704738,-0.7122052609052086
10.,0.49999999999999994,0.1333333333333334,0.007587299695298365,-0.8223802599934783
10.,0.49999999999999994,0.16666666666666657,0.008394374566722802,-0.9996627915710535
10.,0.49999999999999994,0.20000000000000004,0.00923559426112528,-1.360313853402715
10.,0.49999999999999994,0.2333333333333333,0.00976805467901655,-1.8474455625254405
10.,0.49999999999999994,0.26666666666666655,0.009801387422694388,-2.3359147123452826
10.,0.49999999999999994,0.29999999999999993,0.009827606247243237,-2.9130031104596323
10.,0.49999999999999994,0.3333333333333332,0.009472926621375019,2.663533090483382
10.,0.49999999999999994,0.3666666666666667,0.008301967902066417,1.8206161547739719
10.,0.49999999999999994,0.39999999999999997,0.006182441990040034,0.9454471337605103
10.,0.49999999999999994,0.4333333333333331,0.003535457040202526,-0.04704890004083752
10.,0.49999999999999994,0.4666666666666666,0.0016311232482319506,-1.0937771932860358
10.,0.49999999999999994,0.49999999999999983,0.0003654063183729066,-1.8279864899441838
10.,0.49999999999999994,0.5333333333333334,0.00042095509880408344,-0.15872969489134556
10.,0.49999999999999994,0.5666666666666667,0.000469363091195251,-0.01768756368769868
10.,0.49999999999999994,0.6,0.00017321726602353724,0.9235652706726039
10.,0.49999999999999994,0.6333333333333332,0.0000705353983615135,2.5957060917404764
10.,0.49999999999999994,0.6666666666666665,0.000022214659757841598,3.03324507992497
10.,0.49999999999999994,0.7,0.0000484184067860132,2.1330449326495886
10.,0.49999999999999994,0.7333333333333333,0.00004559144099774336,2.9277111318124893
10.,0.49999999999999994,0.7666666666666668,0.00003094563182530928,-2.484357943380321
10.,0.49999999999999994,0.8,0.00001589893298679427,1.5768554119036509
10.,0.49999999999999994,0.8333333333333333,0.00004809345382157712,2.172255991622502
10.,0.49999999999999994,0.8666666666666666,0.000059183989581083546,2.915061905532538
10.,0.49999999999999994,0.8999999999999998,0.0000528241428139031,-2.9690299055707445
10.,0.49999999999999994,0.9333333333333333,0.000032493748623831175,-2.550802054960419
10.,0.49999999999999994,0.9666666666666666,0.000028790048736120768,-2.06507224221475
10.,0.5999999999999999,-1.,0.00004153124099060913,-2.3058765728481587
10.,0.5999999999999999,-0.9666666666666668,0.00004696889063202916,-2.0963082179991233
10.,0.5999999999999999,-0.9333333333333332,0.00003455604646218947,-1.7428812558959417
10.,0.5999999999999999,-0.8999999999999999,0.00002784071233103287,-0.6588469255661593
10.,0.5999999999999999,-0.8666666666666667,0.000031299595845354156,-0.0776466266366272
10.,0.5999999999999999,-0.8333333333333335,0.000019775539366877807,-0.4976146686175657
10.,0.5999999999999999,-0.8,0.00003432176419994447,-1.15415555814634
10.,0.5999999999999999,-0.7666666666666666,0.00003813560715723518,-0.9473279369283959
10.,0.5999999999999999,-0.7333333333333334,0.000027614529076487652,-0.47589356880510203
10.,0.5999999999999999,-0.7,0.000018683801527021618,-0.2604123512876483
10.,0.5999999999999999,-0.6666666666666669,0.000012806936196610384,2.6257553077841935
10.,0.5999999999999999,-0.6333333333333335,3.931025349763283e-6,-0.17564207655324204
10.,0.5999999999999999,-0.6000000000000001,0.00008029253874667391,2.257243320038227
10.,0.5999999999999999,-0.5666666666666668,0.00020988257601613257,2.406331195346524
10.,0.5999999999999999,-0.5333333333333332,0.00015461044083409016,2.6122798171441883
10.,0.5999999999999999,-0.5,0.00013704006715078152,-2.415534185240316
10.,0.5999999999999999,-0.4666666666666668,0.00016075259587974538,-0.7806987701861327
10.,0.5999999999999999,-0.43333333333333335,0.00019987193628470296,-0.00806287736279989
10.,0.5999999999999999,-0.39999999999999997,0.00029695731792770926,-1.0553442519784688
10.,0.5999999999999999,-0.3666666666666667,0.0008425790958842463,-0.062427788319378966
10.,0.5999999999999999,-0.3333333333333334,0.002238142716587638,0.9196260186553001
10.,0.5999999999999999,-0.3000000000000001,0.0037404048807297805,1.6438747912345844
10.,0.5999999999999999,-0.2666666666666667,0.004924071042165591,2.415213244379994
10.,0.5999999999999999,-0.23333333333333323,0.006259555013353888,3.1174934221836583
10.,0.5999999999999999,-0.19999999999999998,0.007133442560752609,-2.589707381427396
10.,0.5999999999999999,-0.1666666666666668,0.007667760172830131,-2.084664161054198
10.,0.5999999999999999,-0.13333333333333347,0.008330543822530925,-1.665126271443693
10.,0.5999999999999999,-0.09999999999999999,0.008840039275822258,-1.322816221976086
10.,0.5999999999999999,-0.06666666666666665,0.008904098795774681,-1.0371484095944385
10.,0.5999999999999999,-0.033333333333333326,0.008903777291696524,-0.8056201449598082
10.,0.5999999999999999,-7.780343540788976e-17,0.00904977412995066,-0.6680663858405014
10.,0.5999999999999999,0.033333333333333326,0.009233209583608877,-0.609238118600371
10.,0.5999999999999999,0.06666666666666658,0.009350249431971125,-0.6135762935808147
10.,0.5999999999999999,0.09999999999999983,0.009170399354009188,-0.6878318481374447
10.,0.5999999999999999,0.1333333333333334,0.00879811320135713,-0.8182615622931451
10.,0.5999999999999999,0.16666666666666657,0.00852615684949689,-1.0228822094554753
10.,0.5999999999999999,0.20000000000000004,0.007924795065719912,-1.3533917197311365
10.,0.5999999999999999,0.2333333333333333,0.006831467643564896,-1.791271824537308
10.,0.5999999999999999,0.26666666666666655,0.005528075876450969,-2.2383937828422944
10.,0.5999999999999999,0.29999999999999993,0.004364677250828616,-2.771031424532159
10.,0.5999999999999999,0.3333333333333332,0.0029592147963180123,2.8336494134040713
10.,0.5999999999999999,0.3666666666666667,0.0015571265603129968,1.9943607314404932
10.,0.5999999999999999,0.39999999999999997,0.0005323010376847295,1.4746873733947767
10.,0.5999999999999999,0.4333333333333331,0.00018793652644733222,1.695688643358418
10.,0.5999999999999999,0.4666666666666666,0.00018650223913957033,1.3945549643248933
10.,0.5999999999999999,0.49999999999999983,0.00011024198572192836,1.134430335852239
10.,0.5999999999999999,0.5333333333333334,0.0002508619492071197,0.21387526519737665
10.,0.5999999999999999,0.5666666666666667,0.0003548705638397724,0.2549066840096894
10.,0.5999999999999999,0.6,0.00014922041890694988,1.0655102688058857
10.,0.5999999999999999,0.6333333333333332,0.00007263389494795592,2.403667885937303
10.,0.5999999999999999,0.6666666666666665,7.789178239726809e-6,-0.4501281215313726
10.,0.5999999999999999,0.7,0.000022708268595195547,1.3397857741147918
10.,0.5999999999999999,0.7333333333333333,0.000027042746823303353,2.8853468944225678
10.,0.5999999999999999,0.7666666666666668,0.000026578373576882924,-2.415342365927302
10.,0.5999999999999999,0.8,0.000013356165582750858,0.8712279900136534
10.,0.5999999999999999,0.8333333333333333,0.000046816846168172105,1.7867440903604888
10.,0.5999999999999999,0.8666666666666666,0.00005608076331711531,2.242430079415025
10.,0.5999999999999999,0.8999999999999998,0.00004256394458638877,2.4772432649418255
10.,0.5999999999999999,0.9333333333333333,0.00003141410464277802,2.652472228188077
10.,0.5999999999999999,0.9666666666666666,0.000027214372963202776,-2.9552500142204643
10.,0.6999999999999996,-1.,0.0000348053385058355,-2.4379318605476987
10.,0.6999999999999996,-0.9666666666666668,0.000040619101089176945,-2.3935393846293698
10.,0.6999999999999996,-0.9333333333333332,0.000022595254941035862,-2.0104249555112297
10.,0.6999999999999996,-0.8999999999999999,0.000022147011412437655,-0.19792646056028523
10.,0.6999999999999996,-0.8666666666666667,0.000032704222204037096,0.13721005042810946
10.,0.6999999999999996,-0.8333333333333335,0.000016876808069783154,-0.4243777690630907
10.,0.6999999999999996,-0.8,0.00002187445172107667,-1.3332873002387184
10.,0.6999999999999996,-0.7666666666666666,0.00002413742980150737,-0.9916704008108196
10.,0.6999999999999996,-0.7333333333333334,0.00001557651206106235,-0.7136506466048828
10.,0.6999999999999996,-0.7,0.000010082054351635742,-1.019119008253952
10.,0.6999999999999996,-0.6666666666666669,0.000010131550620123918,2.8918595896504606
10.,0.6999999999999996,-0.6333333333333335,0.000027208284222591285,-0.21222371961630418
10.,0.6999999999999996,-0.6000000000000001,0.00007169383959198141,-2.1737586534583104
10.,0.6999999999999996,-0.5666666666666668,0.00017153484832723316,-2.9149094968328098
10.,0.6999999999999996,-0.5333333333333332,0.00013523503266417222,2.037738363524679
10.,0.6999999999999996,-0.5,0.00017318614883562346,2.0271722669815895
10.,0.6999999999999996,-0.4666666666666668,0.00008719909520089345,2.7340051858775642
10.,0.6999999999999996,-0.43333333333333335,0.00004364489832562557,-0.029174814542062603
10.,0.6999999999999996,-0.39999999999999997,0.00021435500861428973,-2.7489436093399426
10.,0.6999999999999996,-0.3666666666666667,0.000557398754012688,-2.7332320238045247
10.,0.6999999999999996,-0.3333333333333334,0.0003992540506734527,-2.53126001694173
10.,0.6999999999999996,-0.3000000000000001,0.00012561500805386745,-0.8066191574032109
10.,0.6999999999999996,-0.2666666666666667,0.00004107524887144946,2.0084877281675197
10.,0.6999999999999996,-0.23333333333333323,0.0005006715006384455,-2.9696106382275596
10.,0.6999999999999996,-0.19999999999999998,0.0009097833316249465,-2.524370477950627
10.,0.6999999999999996,-0.1666666666666668,0.0013277848203519457,-2.0922306307563625
10.,0.6999999999999996,-0.13333333333333347,0.001810515657341783,-1.7117620204641137
10.,0.6999999999999996,-0.09999999999999999,0.0022363598043359033,-1.3762130951861793
10.,0.6999999999999996,-0.06666666666666665,0.002511640154003916,-1.085988980842232
10.,0.6999999999999996,-0.033333333333333326,0.002704364234426707,-0.852758623844184
10.,0.6999999999999996,-7.780343540788976e-17,0.002853911676383968,-0.6938274685604813
10.,0.6999999999999996,0.033333333333333326,0.0029285319486102093,-0.6113465418032301
10.,0.6999999999999996,0.06666666666666658,0.0028142350010117454,-0.6211535592392693
10.,0.6999999999999996,0.09999999999999983,0.002480404255634193,-0.7134999435575162
10.,0.6999999999999996,0.1333333333333334,0.0020610627915997634,-0.8441882866871524
10.,0.6999999999999996,0.16666666666666657,0.001680413979797323,-1.0242144214190294
10.,0.6999999999999996,0.20000000000000004,0.0012050047926926593,-1.337805403095052
10.,0.6999999999999996,0.2333333333333333,0.0005868540937627458,-1.8166055755181334
10.,0.6999999999999996,0.26666666666666655,0.00007488156093595097,-2.115648836418223
10.,0.6999999999999996,0.29999999999999993,0.00019612146148185642,-0.035745553958867804
10.,0.6999999999999996,0.3333333333333332,0.0004003031504317671,-0.31006758672779094
10.,0.6999999999999996,0.3666666666666667,0.00022166870349374165,-0.3575422305767163
10.,0.6999999999999996,0.39999999999999997,0.00013281908422321917,3.0427877315066896
10.,0.6999999999999996,0.4333333333333331,0.00007358761676733233,-2.274265790267345
10.,0.6999999999999996,0.4666666666666666,0.00013429697151234605,-0.8967924846664959
10.,0.6999999999999996,0.49999999999999983,0.00017763422824506825,-1.761825477089771
10.,0.6999999999999996,0.5333333333333334,0.00013712843830289073,-1.9625597152906182
10.,0.6999999999999996,0.5666666666666667,0.00021240535534847144,0.7402837366995175
10.,0.6999999999999996,0.6,0.000240227945296894,1.0770696896799388
10.,0.6999999999999996,0.6333333333333332,0.00007102693704025761,2.0545791230528
10.,0.6999999999999996,0.6666666666666665,0.000012351349792279337,-1.2409775070904119
10.,0.6999999999999996,0.7,0.00002828345628073175,0.22348022999836198
10.,0.6999999999999996,0.7333333333333333,0.000010749127470951676,1.3425249282180174
10.,0.6999999999999996,0.7666666666666668,7.2945442501878605e-6,-1.5716267528969075
10.,0.6999999999999996,0.8,0.000018105210331498153,0.31612571609328427
10.,0.6999999999999996,0.8333333333333333,0.000036930078811441945,1.5305255821035022
10.,0.6999999999999996,0.8666666666666666,0.00003875469929687743,2.0918149182631365
10.,0.6999999999999996,0.8999999999999998,0.00002282552156317438,2.5583463830538635
10.,0.6999999999999996,0.9333333333333333,0.00001709100266933377,2.3317782947204226
10.,0.6999999999999996,0.9666666666666666,0.000013733536342676024,2.9567382085736376
10.,0.7999999999999999,-1.,0.000014908706117314075,2.8949311237068396
10.,0.7999999999999999,-0.9666666666666668,0.000015873932057341157,-2.0995495491994283
10.,0.7999999999999999,-0.9333333333333332,0.000020414291993824124,-1.1716336310581574
10.,0.7999999999999999,-0.8999999999999999,0.0000286886603001777,-0.24897802296721497
10.,0.7999999999999999,-0.8666666666666667,0.000029440244762862413,0.03715308829759986
10.,0.7999999999999999,-0.8333333333333335,0.000010694326208763848,-0.39776684886086017
10.,0.7999999999999999,-0.8,9.848199369572447e-6,-2.41766802604686
10.,0.7999999999999999,-0.7666666666666666,0.000011201734496706159,-1.8572279381113845
10.,0.7999999999999999,-0.7333333333333334,0.000017377688216085086,-1.708000003485496
10.,0.7999999999999999,-0.7,8.672402067084126e-6,-1.9570538101793646
10.,0.7999999999999999,-0.6666666666666669,0.000013853410818562175,1.406651248244325
10.,0.7999999999999999,-0.6333333333333335,0.0000330034911267937,0.7454007353351797
10.,0.7999999999999999,-0.6000000000000001,0.00006378818636483569,-0.46225180217064343
10.,0.7999999999999999,-0.5666666666666668,0.00010096590346298504,-0.5853828032824213
10.,0.7999999999999999,-0.5333333333333332,0.00011873273069423437,1.0661224098796171
10.,0.7999999999999999,-0.5,0.00016598542409113247,1.8566276404656774
10.,0.7999999999999999,-0.4666666666666668,0.00008046700597628018,-0.09618087572025082
10.,0.7999999999999999,-0.43333333333333335,0.0003348220247942771,-0.20975845963238315
10.,0.7999999999999999,-0.39999999999999997,0.0001836136566722415,-0.4064542606691463
10.,0.7999999999999999,-0.3666666666666667,0.00018925232934337172,-2.170016556929264
10.,0.7999999999999999,-0.3333333333333334,0.00010077913539988503,-1.7085602663222794
10.,0.7999999999999999,-0.3000000000000001,0.00015323623899689566,0.4934678810015816
10.,0.7999999999999999,-0.2666666666666667,0.0001251724343907406,0.43331182626904663
10.,0.7999999999999999,-0.23333333333333323,0.00015043159563111875,0.1285284377031961
10.,0.7999999999999999,-0.19999999999999998,0.0002710606250980977,0.6782596840621884
10.,0.7999999999999999,-0.1666666666666668,0.000378986682731303,1.1824166295966205
10.,0.7999999999999999,-0.13333333333333347,0.00043970511724563245,1.6425764405772765
10.,0.7999999999999999,-0.09999999999999999,0.00046491464164982374,1.9799584036787596
10.,0.7999999999999999,-0.06666666666666665,0.0004091617150254644,2.2217144795178956
10.,0.7999999999999999,-0.033333333333333326,0.00030854999916903205,2.5081441085197964
10.,0.7999999999999999,-7.780343540788976e-17,0.00019926823454974945,2.5440069336524984
10.,0.7999999999999999,0.033333333333333326,0.0002074722044262793,1.9031234405099011
10.,0.7999999999999999,0.06666666666666658,0.0003794204920011096,2.0480788468000255
10.,0.7999999999999999,0.09999999999999983,0.0005035801189570509,2.357676433011201
10.,0.7999999999999999,0.1333333333333334,0.00043935288909721865,2.3087575892445655
10.,0.7999999999999999,0.16666666666666657,0.0002987016067831246,1.8156243257935862
10.,0.7999999999999999,0.20000000000000004,0.00021579881978148384,1.5166610128197813
10.,0.7999999999999999,0.2333333333333333,0.00017263866742084594,1.7012858035913845
10.,0.7999999999999999,0.26666666666666655,0.0001368129922415895,1.3907017380136146
10.,0.7999999999999999,0.29999999999999993,0.000094994012992969,0.7495127733386178
10.,0.7999999999999999,0.3333333333333332,0.000047453211797695316,0.8858469261652643
10.,0.7999999999999999,0.3666666666666667,0.00018099288788761344,1.8862366845204839
10.,0.7999999999999999,0.39999999999999997,0.00025057668535084364,2.5510846395242277
10.,0.7999999999999999,0.4333333333333331,0.00025212698972475336,-2.8766539007982255
10.,0.7999999999999999,0.4666666666666666,0.0000657978948632953,-1.469277821727514
10.,0.7999999999999999,0.49999999999999983,0.000166134096235142,-0.3974456803335389
10.,0.7999999999999999,0.5333333333333334,0.00022910130257655442,-0.5836594340696162
10.,0.7999999999999999,0.5666666666666667,0.00033959353591480484,-0.1158542409890028
10.,0.7999999999999999,0.6,0.00024123607123166177,0.3695594458747129
10.,0.7999999999999999,0.6333333333333332,0.00004646751278646472,1.503356750829818
10.,0.7999999999999999,0.6666666666666665,0.000024318639557429623,-1.9586712740239138
10.,0.7999999999999999,0.7,0.00001659213713115623,-0.44877976916338536
10.,0.7999999999999999,0.7333333333333333,5.999730530194005e-6,2.6667340454752497
10.,0.7999999999999999,0.7666666666666668,0.00001646598895847154,-1.646057714888433
10.,0.7999999999999999,0.8,0.00002839112971513338,-0.1835580684422126
10.,0.7999999999999999,0.8333333333333333,0.00004506006715702886,1.0208046624066653
10.,0.7999999999999999,0.8666666666666666,0.00004984113880757901,1.6843189136060484
10.,0.7999999999999999,0.8999999999999998,0.00004470417383895451,2.096745874008205
10.,0.7999999999999999,0.9333333333333333,0.00004593416538573362,2.0967785132160563
10.,0.7999999999999999,0.9666666666666666,0.00003543396788055121,2.103335542887144
10.,0.8999999999999999,-1.,6.477823272353735e-6,1.5534452341571685
10.,0.8999999999999999,-0.9666666666666668,0.000017902939357620588,-1.6885690720771307
10.,0.8999999999999999,-0.9333333333333332,0.00003980741798884032,-1.6145546574197904
10.,0.8999999999999999,-0.8999999999999999,0.00004305541005250694,-1.4639624656431562
10.,0.8999999999999999,-0.8666666666666667,0.00003249337113869075,-1.4268414887926972
10.,0.8999999999999999,-0.8333333333333335,0.000017497790900604247,-1.9835732172051967
10.,0.8999999999999999,-0.8,0.00001764990392922925,2.8687953888666518
10.,0.8999999999999999,-0.7666666666666666,0.00001002646608937351,2.2948801916640242
10.,0.8999999999999999,-0.7333333333333334,0.000018247027248382715,-0.4913710039687884
10.,0.8999999999999999,-0.7,0.000031373263227395406,-0.654395260970485
10.,0.8999999999999999,-0.6666666666666669,7.656561446257818e-6,-1.1776630364328284
10.,0.8999999999999999,-0.6333333333333335,0.000015463598306257566,1.7979181185319961
10.,0.8999999999999999,-0.6000000000000001,0.00009683732973383074,0.16444924771922567
10.,0.8999999999999999,-0.5666666666666668,0.00020189644995904506,-0.1315140779644188
10.,0.8999999999999999,-0.5333333333333332,0.0001922642226111767,0.13016113080485386
10.,0.8999999999999999,-0.5,0.00024329242419160165,0.6220285452791819
10.,0.8999999999999999,-0.4666666666666668,0.00033692280300807813,0.32722690297010304
10.,0.8999999999999999,-0.43333333333333335,0.00036890096491277975,0.11023484809052346
10.,0.8999999999999999,-0.39999999999999997,0.0001674922022614861,0.6174689582954
10.,0.8999999999999999,-0.3666666666666667,0.00019162498760479113,3.0413531700673277
10.,0.8999999999999999,-0.3333333333333334,0.0002448071590878452,-2.324553803649782
10.,0.8999999999999999,-0.3000000000000001,0.00011137846076540614,-1.0122268238245957
10.,0.8999999999999999,-0.2666666666666667,0.00009590786844212815,0.6105309831045639
10.,0.8999999999999999,-0.23333333333333323,0.000018806322293408584,1.0709730871529604
10.,0.8999999999999999,-0.19999999999999998,0.00003748665457443999,-2.0625697308200834
10.,0.8999999999999999,-0.1666666666666668,0.00007046259609599733,-0.7656137704338845
10.,0.8999999999999999,-0.13333333333333347,0.00016977740032086996,-0.327218606173477
10.,0.8999999999999999,-0.09999999999999999,0.00017042884952231767,0.03787201931390811
10.,0.8999999999999999,-0.06666666666666665,0.00016278574675923513,0.4281776694134488
10.,0.8999999999999999,-0.033333333333333326,0.0001490882028476832,0.2852102979884126
10.,0.8999999999999999,-7.780343540788976e-17,0.00016263759420252655,0.12014165719168429
10.,0.8999999999999999,0.033333333333333326,0.00023002074452021997,0.4786858357475584
10.,0.8999999999999999,0.06666666666666658,0.0002255823746471093,0.99846980879415
10.,0.8999999999999999,0.09999999999999983,0.00009920379408435267,1.4459974933355937
10.,0.8999999999999999,0.1333333333333334,0.00006015636749557428,-0.1818343002336424
10.,0.8999999999999999,0.16666666666666657,0.00011390914442708077,-0.37201557127845913
10.,0.8999999999999999,0.20000000000000004,0.00004080127140912838,-1.2034988730400438
10.,0.8999999999999999,0.2333333333333333,0.00008440955837186839,2.755294737343124
10.,0.8999999999999999,0.26666666666666655,0.00007466215157490046,1.8105510793450283
10.,0.8999999999999999,0.29999999999999993,0.00010629380313752126,0.6945826311602976
10.,0.8999999999999999,0.3333333333333332,0.00011393550565069555,0.023270118241699455
10.,0.8999999999999999,0.3666666666666667,0.00011466201223680293,-0.8777381403477759
10.,0.8999999999999999,0.39999999999999997,0.00010512942138387093,-2.450766618493556
10.,0.8999999999999999,0.4333333333333331,0.0002231471904777484,-2.298910726177652
10.,0.8999999999999999,0.4666666666666666,0.0003185302399099774,-1.4456407045160615
10.,0.8999999999999999,0.49999999999999983,0.0002704168086994038,-0.5102331743634556
10.,0.8999999999999999,0.5333333333333334,0.0003996988489296913,-0.05235183677957588
10.,0.8999999999999999,0.5666666666666667,0.0005110540430021776,-0.2007300278880735
10.,0.8999999999999999,0.6,0.0002728555250846939,-0.009271680848955414
10.,0.8999999999999999,0.6333333333333332,0.00003764226051752329,1.6714623665214203
10.,0.8999999999999999,0.6666666666666665,0.000046832200951134376,-2.1485378552112633
10.,0.8999999999999999,0.7,0.00003465549372946515,-0.732559271151171
10.,0.8999999999999999,0.7333333333333333,0.000026856970302120164,0.9210057849655101
10.,0.8999999999999999,0.7666666666666668,6.840586068973594e-6,1.7125176377092426
10.,0.8999999999999999,0.8,0.00002568426168311023,-0.5011737510863757
10.,0.8999999999999999,0.8333333333333333,0.00004017311982531622,0.4379750570129566
10.,0.8999999999999999,0.8666666666666666,0.000051533619303606474,0.9783405713629839
10.,0.8999999999999999,0.8999999999999998,0.00004710299372591909,1.1439270571630795
10.,0.8999999999999999,0.9333333333333333,0.000042025779073851904,1.375273902726853
10.,0.8999999999999999,0.9666666666666666,0.000030371411162756512,1.4827568306617325
